No;Komoditas;Tanggal;Provinsi;Kota / Kelurahan;Pasar;Harga (Rp)
13539;Cabai Rawit Merah;18/11/2021;Jawa Barat;Kota Depok;Pasar Agung;30000
13540;Cabai Rawit Merah;18/11/2021;Jawa Barat;Kota Depok;Pasar Cisalak;29000
13541;Cabai Rawit Merah;18/11/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;35000
13542;Cabai Rawit Merah;18/11/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
13543;Cabai Rawit Merah;18/11/2021;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;30000
13544;Cabai Rawit Merah;18/11/2021;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;25000
13545;Cabai Rawit Merah;18/11/2021;Jawa Barat;Kota Bogor;Pasar Anyar;27000
13546;Cabai Rawit Merah;18/11/2021;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;26000
13547;Cabai Rawit Merah;18/11/2021;Jawa Barat;Kota Cirebon;Pasar Kanoman;29000
13548;Cabai Rawit Merah;18/11/2021;Jawa Barat;Kota Cirebon;Pasar Kramat;30000
13549;Cabai Rawit Merah;18/11/2021;Jawa Barat;Kota Sukabumi;Pasar Gudang;27000
13550;Cabai Rawit Merah;18/11/2021;Jawa Barat;Kota Sukabumi;Pasar Pelita;25000
13551;Cabai Rawit Merah;18/11/2021;Jawa Barat;Kab. Cirebon;Pasar Weru;28000
13552;Cabai Rawit Merah;18/11/2021;Jawa Barat;Kab. Cirebon;Pasar Mundu;30000
13553;Cabai Rawit Merah;18/11/2021;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;25000
13554;Cabai Rawit Merah;18/11/2021;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;27500
13555;Cabai Rawit Merah;19/11/2021;Jawa Barat;Kota Bekasi;Pasar Kranji;25000
13556;Cabai Rawit Merah;19/11/2021;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;27500
13557;Cabai Rawit Merah;19/11/2021;Jawa Barat;Kota Depok;Pasar Agung;30000
13558;Cabai Rawit Merah;19/11/2021;Jawa Barat;Kota Depok;Pasar Cisalak;29000
13559;Cabai Rawit Merah;19/11/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;35000
13560;Cabai Rawit Merah;19/11/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
13561;Cabai Rawit Merah;19/11/2021;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;30000
13562;Cabai Rawit Merah;19/11/2021;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;25000
13563;Cabai Rawit Merah;19/11/2021;Jawa Barat;Kota Bogor;Pasar Anyar;28000
13564;Cabai Rawit Merah;19/11/2021;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;26000
13565;Cabai Rawit Merah;19/11/2021;Jawa Barat;Kota Cirebon;Pasar Kanoman;30000
13566;Cabai Rawit Merah;19/11/2021;Jawa Barat;Kota Cirebon;Pasar Kramat;30000
13567;Cabai Rawit Merah;19/11/2021;Jawa Barat;Kota Sukabumi;Pasar Gudang;27000
13568;Cabai Rawit Merah;19/11/2021;Jawa Barat;Kota Sukabumi;Pasar Pelita;25000
13569;Cabai Rawit Merah;19/11/2021;Jawa Barat;Kab. Cirebon;Pasar Weru;28000
13570;Cabai Rawit Merah;19/11/2021;Jawa Barat;Kab. Cirebon;Pasar Mundu;30000
13571;Cabai Rawit Merah;19/11/2021;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;25000
13572;Cabai Rawit Merah;19/11/2021;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;27500
13573;Cabai Rawit Merah;22/11/2021;Jawa Barat;Kota Bekasi;Pasar Kranji;30000
13574;Cabai Rawit Merah;22/11/2021;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;27500
13575;Cabai Rawit Merah;22/11/2021;Jawa Barat;Kota Depok;Pasar Agung;30000
13576;Cabai Rawit Merah;22/11/2021;Jawa Barat;Kota Depok;Pasar Cisalak;29000
13577;Cabai Rawit Merah;22/11/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;40000
13578;Cabai Rawit Merah;22/11/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
13579;Cabai Rawit Merah;22/11/2021;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;30000
13580;Cabai Rawit Merah;22/11/2021;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;27500
13581;Cabai Rawit Merah;22/11/2021;Jawa Barat;Kota Bogor;Pasar Anyar;29000
13582;Cabai Rawit Merah;22/11/2021;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;30000
13583;Cabai Rawit Merah;22/11/2021;Jawa Barat;Kota Cirebon;Pasar Kanoman;34000
13584;Cabai Rawit Merah;22/11/2021;Jawa Barat;Kota Cirebon;Pasar Kramat;31000
13585;Cabai Rawit Merah;22/11/2021;Jawa Barat;Kota Sukabumi;Pasar Gudang;30000
13586;Cabai Rawit Merah;22/11/2021;Jawa Barat;Kota Sukabumi;Pasar Pelita;28000
13587;Cabai Rawit Merah;22/11/2021;Jawa Barat;Kab. Cirebon;Pasar Weru;30000
13588;Cabai Rawit Merah;22/11/2021;Jawa Barat;Kab. Cirebon;Pasar Mundu;31000
13589;Cabai Rawit Merah;22/11/2021;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;27500
13590;Cabai Rawit Merah;22/11/2021;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;30000
13591;Cabai Rawit Merah;23/11/2021;Jawa Barat;Kota Bekasi;Pasar Kranji;30000
13592;Cabai Rawit Merah;23/11/2021;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;30000
13593;Cabai Rawit Merah;23/11/2021;Jawa Barat;Kota Depok;Pasar Agung;35000
13594;Cabai Rawit Merah;23/11/2021;Jawa Barat;Kota Depok;Pasar Cisalak;29000
13595;Cabai Rawit Merah;23/11/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;40000
13596;Cabai Rawit Merah;23/11/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
13597;Cabai Rawit Merah;23/11/2021;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;35000
13598;Cabai Rawit Merah;23/11/2021;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;31000
13599;Cabai Rawit Merah;23/11/2021;Jawa Barat;Kota Bogor;Pasar Anyar;29000
13600;Cabai Rawit Merah;23/11/2021;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;30000
13601;Cabai Rawit Merah;23/11/2021;Jawa Barat;Kota Cirebon;Pasar Kanoman;35000
13602;Cabai Rawit Merah;23/11/2021;Jawa Barat;Kota Cirebon;Pasar Kramat;34500
13603;Cabai Rawit Merah;23/11/2021;Jawa Barat;Kota Sukabumi;Pasar Gudang;30000
13604;Cabai Rawit Merah;23/11/2021;Jawa Barat;Kota Sukabumi;Pasar Pelita;28000
13605;Cabai Rawit Merah;23/11/2021;Jawa Barat;Kab. Cirebon;Pasar Weru;34000
13606;Cabai Rawit Merah;23/11/2021;Jawa Barat;Kab. Cirebon;Pasar Mundu;32000
13607;Cabai Rawit Merah;23/11/2021;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;30000
13608;Cabai Rawit Merah;23/11/2021;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;30000
13609;Cabai Rawit Merah;24/11/2021;Jawa Barat;Kota Bekasi;Pasar Kranji;30000
13610;Cabai Rawit Merah;24/11/2021;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;32500
13611;Cabai Rawit Merah;24/11/2021;Jawa Barat;Kota Depok;Pasar Agung;35000
13612;Cabai Rawit Merah;24/11/2021;Jawa Barat;Kota Depok;Pasar Cisalak;29000
13613;Cabai Rawit Merah;24/11/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;40000
13614;Cabai Rawit Merah;24/11/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
13615;Cabai Rawit Merah;24/11/2021;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;35000
13616;Cabai Rawit Merah;24/11/2021;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;33500
13617;Cabai Rawit Merah;24/11/2021;Jawa Barat;Kota Bogor;Pasar Anyar;31000
13618;Cabai Rawit Merah;24/11/2021;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;31500
13619;Cabai Rawit Merah;24/11/2021;Jawa Barat;Kota Cirebon;Pasar Kanoman;34500
13620;Cabai Rawit Merah;24/11/2021;Jawa Barat;Kota Cirebon;Pasar Kramat;31000
13621;Cabai Rawit Merah;24/11/2021;Jawa Barat;Kota Sukabumi;Pasar Gudang;31000
13622;Cabai Rawit Merah;24/11/2021;Jawa Barat;Kota Sukabumi;Pasar Pelita;28000
13623;Cabai Rawit Merah;24/11/2021;Jawa Barat;Kab. Cirebon;Pasar Weru;31000
13624;Cabai Rawit Merah;24/11/2021;Jawa Barat;Kab. Cirebon;Pasar Mundu;32000
13625;Cabai Rawit Merah;24/11/2021;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;30000
13626;Cabai Rawit Merah;24/11/2021;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;30000
13627;Cabai Rawit Merah;25/11/2021;Jawa Barat;Kota Bekasi;Pasar Kranji;30000
13628;Cabai Rawit Merah;25/11/2021;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;32500
13629;Cabai Rawit Merah;25/11/2021;Jawa Barat;Kota Depok;Pasar Agung;35000
13630;Cabai Rawit Merah;25/11/2021;Jawa Barat;Kota Depok;Pasar Cisalak;30000
13631;Cabai Rawit Merah;25/11/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;40000
13632;Cabai Rawit Merah;25/11/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
13633;Cabai Rawit Merah;25/11/2021;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;35000
13634;Cabai Rawit Merah;25/11/2021;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;33500
13635;Cabai Rawit Merah;25/11/2021;Jawa Barat;Kota Bogor;Pasar Anyar;31000
13636;Cabai Rawit Merah;25/11/2021;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;31500
13637;Cabai Rawit Merah;25/11/2021;Jawa Barat;Kota Cirebon;Pasar Kanoman;34500
13638;Cabai Rawit Merah;25/11/2021;Jawa Barat;Kota Cirebon;Pasar Kramat;35000
13639;Cabai Rawit Merah;25/11/2021;Jawa Barat;Kota Sukabumi;Pasar Gudang;32000
13640;Cabai Rawit Merah;25/11/2021;Jawa Barat;Kota Sukabumi;Pasar Pelita;31000
13641;Cabai Rawit Merah;25/11/2021;Jawa Barat;Kab. Cirebon;Pasar Weru;31000
13642;Cabai Rawit Merah;25/11/2021;Jawa Barat;Kab. Cirebon;Pasar Mundu;35000
13643;Cabai Rawit Merah;25/11/2021;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;32500
13644;Cabai Rawit Merah;25/11/2021;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;40000
13645;Cabai Rawit Merah;26/11/2021;Jawa Barat;Kota Bekasi;Pasar Kranji;30000
13646;Cabai Rawit Merah;26/11/2021;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;32500
13647;Cabai Rawit Merah;26/11/2021;Jawa Barat;Kota Depok;Pasar Agung;40000
13648;Cabai Rawit Merah;26/11/2021;Jawa Barat;Kota Depok;Pasar Cisalak;30000
13649;Cabai Rawit Merah;26/11/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;40000
13650;Cabai Rawit Merah;26/11/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
13651;Cabai Rawit Merah;26/11/2021;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;37500
13652;Cabai Rawit Merah;26/11/2021;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;33500
13653;Cabai Rawit Merah;26/11/2021;Jawa Barat;Kota Bogor;Pasar Anyar;31000
13654;Cabai Rawit Merah;26/11/2021;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;31500
13655;Cabai Rawit Merah;26/11/2021;Jawa Barat;Kota Cirebon;Pasar Kanoman;39000
13656;Cabai Rawit Merah;26/11/2021;Jawa Barat;Kota Cirebon;Pasar Kramat;37000
13657;Cabai Rawit Merah;26/11/2021;Jawa Barat;Kota Sukabumi;Pasar Gudang;33000
13658;Cabai Rawit Merah;26/11/2021;Jawa Barat;Kota Sukabumi;Pasar Pelita;31000
13659;Cabai Rawit Merah;26/11/2021;Jawa Barat;Kab. Cirebon;Pasar Weru;31000
13660;Cabai Rawit Merah;26/11/2021;Jawa Barat;Kab. Cirebon;Pasar Mundu;38000
13661;Cabai Rawit Merah;26/11/2021;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;32500
13662;Cabai Rawit Merah;26/11/2021;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;40000
13663;Cabai Rawit Merah;29/11/2021;Jawa Barat;Kota Bekasi;Pasar Kranji;40000
13664;Cabai Rawit Merah;29/11/2021;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;42500
13665;Cabai Rawit Merah;29/11/2021;Jawa Barat;Kota Depok;Pasar Agung;40000
13666;Cabai Rawit Merah;29/11/2021;Jawa Barat;Kota Depok;Pasar Cisalak;40000
13667;Cabai Rawit Merah;29/11/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;40000
13668;Cabai Rawit Merah;29/11/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
13669;Cabai Rawit Merah;29/11/2021;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;42500
13670;Cabai Rawit Merah;29/11/2021;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;35000
13671;Cabai Rawit Merah;29/11/2021;Jawa Barat;Kota Bogor;Pasar Anyar;38000
13672;Cabai Rawit Merah;29/11/2021;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;41000
13673;Cabai Rawit Merah;29/11/2021;Jawa Barat;Kota Cirebon;Pasar Kanoman;40000
13674;Cabai Rawit Merah;29/11/2021;Jawa Barat;Kota Cirebon;Pasar Kramat;39000
13675;Cabai Rawit Merah;29/11/2021;Jawa Barat;Kota Sukabumi;Pasar Gudang;39000
13676;Cabai Rawit Merah;29/11/2021;Jawa Barat;Kota Sukabumi;Pasar Pelita;35500
13677;Cabai Rawit Merah;29/11/2021;Jawa Barat;Kab. Cirebon;Pasar Weru;34000
13678;Cabai Rawit Merah;29/11/2021;Jawa Barat;Kab. Cirebon;Pasar Mundu;40000
13679;Cabai Rawit Merah;29/11/2021;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;32500
13680;Cabai Rawit Merah;29/11/2021;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;45000
13681;Cabai Rawit Merah;30/11/2021;Jawa Barat;Kota Bekasi;Pasar Kranji;50000
13682;Cabai Rawit Merah;30/11/2021;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;55000
13683;Cabai Rawit Merah;30/11/2021;Jawa Barat;Kota Depok;Pasar Agung;50000
13684;Cabai Rawit Merah;30/11/2021;Jawa Barat;Kota Depok;Pasar Cisalak;51000
13685;Cabai Rawit Merah;30/11/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;40000
13686;Cabai Rawit Merah;30/11/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
13687;Cabai Rawit Merah;30/11/2021;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;50000
13688;Cabai Rawit Merah;30/11/2021;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;35000
13689;Cabai Rawit Merah;30/11/2021;Jawa Barat;Kota Bogor;Pasar Anyar;40000
13690;Cabai Rawit Merah;30/11/2021;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;44000
13691;Cabai Rawit Merah;30/11/2021;Jawa Barat;Kota Cirebon;Pasar Kanoman;42500
13692;Cabai Rawit Merah;30/11/2021;Jawa Barat;Kota Cirebon;Pasar Kramat;43000
13693;Cabai Rawit Merah;30/11/2021;Jawa Barat;Kota Sukabumi;Pasar Gudang;42500
13694;Cabai Rawit Merah;30/11/2021;Jawa Barat;Kota Sukabumi;Pasar Pelita;42000
13695;Cabai Rawit Merah;30/11/2021;Jawa Barat;Kab. Cirebon;Pasar Weru;35000
13696;Cabai Rawit Merah;30/11/2021;Jawa Barat;Kab. Cirebon;Pasar Mundu;44500
13697;Cabai Rawit Merah;30/11/2021;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;35000
13698;Cabai Rawit Merah;30/11/2021;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;45000
13699;Cabai Rawit Merah;01/12/2021;Jawa Barat;Kota Bekasi;Pasar Kranji;57500
13700;Cabai Rawit Merah;01/12/2021;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;55000
13701;Cabai Rawit Merah;01/12/2021;Jawa Barat;Kota Depok;Pasar Agung;55000
13702;Cabai Rawit Merah;01/12/2021;Jawa Barat;Kota Depok;Pasar Cisalak;51000
13703;Cabai Rawit Merah;01/12/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;40000
13704;Cabai Rawit Merah;01/12/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
13705;Cabai Rawit Merah;01/12/2021;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;50000
13706;Cabai Rawit Merah;01/12/2021;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;39000
13707;Cabai Rawit Merah;01/12/2021;Jawa Barat;Kota Bogor;Pasar Anyar;46000
13708;Cabai Rawit Merah;01/12/2021;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;50000
13709;Cabai Rawit Merah;01/12/2021;Jawa Barat;Kota Cirebon;Pasar Kanoman;55500
13710;Cabai Rawit Merah;01/12/2021;Jawa Barat;Kota Cirebon;Pasar Kramat;51000
13711;Cabai Rawit Merah;01/12/2021;Jawa Barat;Kota Sukabumi;Pasar Gudang;50000
13712;Cabai Rawit Merah;01/12/2021;Jawa Barat;Kota Sukabumi;Pasar Pelita;44500
13713;Cabai Rawit Merah;01/12/2021;Jawa Barat;Kab. Cirebon;Pasar Weru;50000
13714;Cabai Rawit Merah;01/12/2021;Jawa Barat;Kab. Cirebon;Pasar Mundu;55500
13715;Cabai Rawit Merah;01/12/2021;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;37500
13716;Cabai Rawit Merah;01/12/2021;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;45000
13717;Cabai Rawit Merah;02/12/2021;Jawa Barat;Kota Bekasi;Pasar Kranji;57500
13718;Cabai Rawit Merah;02/12/2021;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;57500
13719;Cabai Rawit Merah;02/12/2021;Jawa Barat;Kota Depok;Pasar Agung;57500
13720;Cabai Rawit Merah;02/12/2021;Jawa Barat;Kota Depok;Pasar Cisalak;51000
13721;Cabai Rawit Merah;02/12/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;47500
13722;Cabai Rawit Merah;02/12/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;45000
13723;Cabai Rawit Merah;02/12/2021;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;50000
13724;Cabai Rawit Merah;02/12/2021;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;40000
13725;Cabai Rawit Merah;02/12/2021;Jawa Barat;Kota Bogor;Pasar Anyar;47500
13726;Cabai Rawit Merah;02/12/2021;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;51500
13727;Cabai Rawit Merah;02/12/2021;Jawa Barat;Kota Cirebon;Pasar Kanoman;59000
13728;Cabai Rawit Merah;02/12/2021;Jawa Barat;Kota Cirebon;Pasar Kramat;60000
13729;Cabai Rawit Merah;02/12/2021;Jawa Barat;Kota Sukabumi;Pasar Gudang;51500
13730;Cabai Rawit Merah;02/12/2021;Jawa Barat;Kota Sukabumi;Pasar Pelita;47500
13731;Cabai Rawit Merah;02/12/2021;Jawa Barat;Kab. Cirebon;Pasar Weru;55000
13732;Cabai Rawit Merah;02/12/2021;Jawa Barat;Kab. Cirebon;Pasar Mundu;57000
13733;Cabai Rawit Merah;02/12/2021;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;40000
13734;Cabai Rawit Merah;02/12/2021;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;45000
13735;Cabai Rawit Merah;03/12/2021;Jawa Barat;Kota Bekasi;Pasar Kranji;55000
13736;Cabai Rawit Merah;03/12/2021;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;57500
13737;Cabai Rawit Merah;03/12/2021;Jawa Barat;Kota Depok;Pasar Agung;57500
13738;Cabai Rawit Merah;03/12/2021;Jawa Barat;Kota Depok;Pasar Cisalak;51000
13739;Cabai Rawit Merah;03/12/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;47500
13740;Cabai Rawit Merah;03/12/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;50000
13741;Cabai Rawit Merah;03/12/2021;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;57500
13742;Cabai Rawit Merah;03/12/2021;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;40000
13743;Cabai Rawit Merah;03/12/2021;Jawa Barat;Kota Bogor;Pasar Anyar;47500
13744;Cabai Rawit Merah;03/12/2021;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;51500
13745;Cabai Rawit Merah;03/12/2021;Jawa Barat;Kota Cirebon;Pasar Kanoman;60000
13746;Cabai Rawit Merah;03/12/2021;Jawa Barat;Kota Cirebon;Pasar Kramat;60000
13747;Cabai Rawit Merah;03/12/2021;Jawa Barat;Kota Sukabumi;Pasar Gudang;51500
13748;Cabai Rawit Merah;03/12/2021;Jawa Barat;Kota Sukabumi;Pasar Pelita;47500
13749;Cabai Rawit Merah;03/12/2021;Jawa Barat;Kab. Cirebon;Pasar Weru;52500
13750;Cabai Rawit Merah;03/12/2021;Jawa Barat;Kab. Cirebon;Pasar Mundu;60000
13751;Cabai Rawit Merah;03/12/2021;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;45000
13752;Cabai Rawit Merah;03/12/2021;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;45000
13753;Cabai Rawit Merah;06/12/2021;Jawa Barat;Kota Bekasi;Pasar Kranji;67500
13754;Cabai Rawit Merah;06/12/2021;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;62500
13755;Cabai Rawit Merah;06/12/2021;Jawa Barat;Kota Depok;Pasar Agung;72500
13756;Cabai Rawit Merah;06/12/2021;Jawa Barat;Kota Depok;Pasar Cisalak;62500
13757;Cabai Rawit Merah;06/12/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;80000
13758;Cabai Rawit Merah;06/12/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;65000
13759;Cabai Rawit Merah;06/12/2021;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;67500
13760;Cabai Rawit Merah;06/12/2021;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;40000
13761;Cabai Rawit Merah;06/12/2021;Jawa Barat;Kota Bogor;Pasar Anyar;62500
13762;Cabai Rawit Merah;06/12/2021;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;57500
13763;Cabai Rawit Merah;06/12/2021;Jawa Barat;Kota Cirebon;Pasar Kanoman;70000
13764;Cabai Rawit Merah;06/12/2021;Jawa Barat;Kota Cirebon;Pasar Kramat;70000
13765;Cabai Rawit Merah;06/12/2021;Jawa Barat;Kota Sukabumi;Pasar Gudang;57500
13766;Cabai Rawit Merah;06/12/2021;Jawa Barat;Kota Sukabumi;Pasar Pelita;62500
13767;Cabai Rawit Merah;06/12/2021;Jawa Barat;Kab. Cirebon;Pasar Weru;69000
13768;Cabai Rawit Merah;06/12/2021;Jawa Barat;Kab. Cirebon;Pasar Mundu;65000
13769;Cabai Rawit Merah;06/12/2021;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;50000
13770;Cabai Rawit Merah;06/12/2021;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;70000
13771;Cabai Rawit Merah;07/12/2021;Jawa Barat;Kota Bekasi;Pasar Kranji;67500
13772;Cabai Rawit Merah;07/12/2021;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;65000
13773;Cabai Rawit Merah;07/12/2021;Jawa Barat;Kota Depok;Pasar Agung;75000
13774;Cabai Rawit Merah;07/12/2021;Jawa Barat;Kota Depok;Pasar Cisalak;70000
13775;Cabai Rawit Merah;07/12/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;80000
13776;Cabai Rawit Merah;07/12/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;65000
13777;Cabai Rawit Merah;07/12/2021;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;72500
13778;Cabai Rawit Merah;07/12/2021;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;40000
13779;Cabai Rawit Merah;07/12/2021;Jawa Barat;Kota Bogor;Pasar Anyar;67500
13780;Cabai Rawit Merah;07/12/2021;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;61500
13781;Cabai Rawit Merah;07/12/2021;Jawa Barat;Kota Cirebon;Pasar Kanoman;69000
13782;Cabai Rawit Merah;07/12/2021;Jawa Barat;Kota Cirebon;Pasar Kramat;60000
13783;Cabai Rawit Merah;07/12/2021;Jawa Barat;Kota Sukabumi;Pasar Gudang;62500
13784;Cabai Rawit Merah;07/12/2021;Jawa Barat;Kota Sukabumi;Pasar Pelita;75000
13785;Cabai Rawit Merah;07/12/2021;Jawa Barat;Kab. Cirebon;Pasar Weru;69000
13786;Cabai Rawit Merah;07/12/2021;Jawa Barat;Kab. Cirebon;Pasar Mundu;65000
13787;Cabai Rawit Merah;07/12/2021;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;55000
13788;Cabai Rawit Merah;07/12/2021;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;70000
13789;Cabai Rawit Merah;08/12/2021;Jawa Barat;Kota Bekasi;Pasar Kranji;67500
13790;Cabai Rawit Merah;08/12/2021;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;65000
13791;Cabai Rawit Merah;08/12/2021;Jawa Barat;Kota Depok;Pasar Agung;75000
13792;Cabai Rawit Merah;08/12/2021;Jawa Barat;Kota Depok;Pasar Cisalak;70000
13793;Cabai Rawit Merah;08/12/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;80000
13794;Cabai Rawit Merah;08/12/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;65000
13795;Cabai Rawit Merah;08/12/2021;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;75000
13796;Cabai Rawit Merah;08/12/2021;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;40000
13797;Cabai Rawit Merah;08/12/2021;Jawa Barat;Kota Bogor;Pasar Anyar;72500
13798;Cabai Rawit Merah;08/12/2021;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;62500
13799;Cabai Rawit Merah;08/12/2021;Jawa Barat;Kota Cirebon;Pasar Kanoman;70000
13800;Cabai Rawit Merah;08/12/2021;Jawa Barat;Kota Cirebon;Pasar Kramat;60000
13801;Cabai Rawit Merah;08/12/2021;Jawa Barat;Kota Sukabumi;Pasar Gudang;67500
13802;Cabai Rawit Merah;08/12/2021;Jawa Barat;Kota Sukabumi;Pasar Pelita;75000
13803;Cabai Rawit Merah;08/12/2021;Jawa Barat;Kab. Cirebon;Pasar Weru;69000
